utc,probability,model_version,status
2026-09-22T15:58:15+00:00,0.01696326071192877,2,200
2026-09-22T15:58:15+00:00,0.061230569852241186,2,200
2026-09-22T15:58:15+00:00,0.018146728031120152,2,200
2026-09-22T15:58:15+00:00,0.04757051196402675,2,200
2026-09-22T15:58:15+00:00,0.015624549478282547,2,200
2026-09-22T15:58:15+00:00,0.08790998562118103,2,200
2026-09-22T15:58:15+00:00,0.2097352252734591,2,200
2026-09-22T15:58:15+00:00,0.13206135755327006,2,200
2026-09-22T15:58:15+00:00,0.014402439641855615,2,200
2026-09-22T15:58:15+00:00,0.022611008947691687,2,200
2026-09-22T15:58:15+00:00,0.1605036954151923,2,200
2026-09-22T15:58:15+00:00,0.3983443054522311,2,200
2026-09-22T15:58:15+00:00,0.04210983436497814,2,200
2026-09-22T15:58:15+00:00,0.05217768325526467,2,200
2026-09-22T15:58:15+00:00,0.12573616611534696,2,200
2026-09-22T15:58:15+00:00,0.36825622985559525,2,200
2026-09-22T15:58:15+00:00,0.029081549870003002,2,200
2026-09-22T15:58:15+00:00,0.05843273775550137,2,200
2026-09-22T15:58:15+00:00,0.23227803807510447,2,200
2026-09-22T15:58:15+00:00,0.4447200208341847,2,200
2026-09-22T15:58:15+00:00,0.1861327664586289,2,200
2026-09-22T15:58:15+00:00,0.11933643530446528,2,200
2026-09-22T15:58:15+00:00,0.305253126810579,2,200
2026-09-22T15:58:15+00:00,0.013846838650652553,2,200
2026-09-22T15:58:15+00:00,0.03879620328325031,2,200
2026-09-22T15:58:15+00:00,0.023696455524772037,2,200
2026-09-22T15:58:15+00:00,0.4244292306950832,2,200
2026-09-22T15:58:15+00:00,0.026160522934236537,2,200
2026-09-22T15:58:15+00:00,0.04297531258076811,2,200
2026-09-22T15:58:15+00:00,0.04440888166460403,2,200
2026-09-22T15:58:15+00:00,0.09435135706154543,2,200
2026-09-22T15:58:15+00:00,0.019011484527583465,2,200
2026-09-22T15:58:15+00:00,0.504293354252992,2,200
2026-09-22T15:58:15+00:00,0.12011279136107204,2,200
2026-09-22T15:58:15+00:00,0.1546447435422048,2,200
2026-09-22T15:58:15+00:00,0.026048729196353634,2,200
2026-09-22T15:58:15+00:00,0.19345083005721903,2,200
2026-09-22T15:58:15+00:00,0.024784351915858437,2,200
2026-09-22T15:58:15+00:00,0.16834510024571522,2,200
2026-09-22T15:58:15+00:00,0.07175098462269304,2,200
2026-09-22T15:58:15+00:00,0.03830436795038769,2,200
2026-09-22T15:58:15+00:00,0.048932093227323434,2,200
2026-09-22T15:58:15+00:00,0.07630677539061909,2,200
2026-09-22T15:58:15+00:00,0.07972287437895063,2,200
2026-09-22T15:58:16+00:00,0.055206097152790484,2,200
2026-09-22T15:58:16+00:00,0.25425390712555307,2,200
2026-09-22T15:58:16+00:00,0.11507068438042985,2,200
2026-09-22T15:58:16+00:00,0.01879400965714576,2,200
2026-09-22T15:58:16+00:00,0.042849337839941624,2,200
2026-09-22T15:58:16+00:00,0.015086502012270691,2,200
2026-09-22T15:58:16+00:00,0.3672082434941724,2,200
2026-09-22T15:58:16+00:00,0.013197653697154468,2,200
2026-09-22T15:58:16+00:00,0.030927540872802216,2,200
2026-09-22T15:58:16+00:00,0.19635537752576177,2,200
2026-09-22T15:58:16+00:00,0.3971710362397421,2,200
2026-09-22T15:58:16+00:00,0.569547648146095,2,200
2026-09-22T15:58:16+00:00,0.1419540005477347,2,200
2026-09-22T15:58:16+00:00,0.47947759281770813,2,200
2026-09-22T15:58:16+00:00,0.1568733239326246,2,200
2026-09-22T15:58:16+00:00,0.3808324269586633,2,200
2026-09-22T15:58:16+00:00,0.037485756754158196,2,200
2026-09-22T15:58:16+00:00,0.06540916068920749,2,200
2026-09-22T15:58:16+00:00,0.029178812057168154,2,200
2026-09-22T15:58:16+00:00,0.19832209975281145,2,200
2026-09-22T15:58:16+00:00,0.3578147699349229,2,200
2026-09-22T15:58:16+00:00,0.305253126810579,2,200
2026-09-22T15:58:16+00:00,0.01706246730096831,2,200
2026-09-22T15:58:16+00:00,0.36508649385507286,2,200
2026-09-22T15:58:16+00:00,0.3672082434941724,2,200
2026-09-22T15:58:16+00:00,0.480948807765207,2,200
2026-09-22T15:58:16+00:00,0.11432885389659113,2,200
2026-09-22T15:58:16+00:00,0.5557349968022712,2,200
2026-09-22T15:58:16+00:00,0.0294071176555159,2,200
2026-09-22T15:58:16+00:00,0.16825173893937154,2,200
2026-09-22T15:58:16+00:00,0.17968310184493205,2,200
2026-09-22T15:58:16+00:00,0.014492505274553667,2,200
2026-09-22T15:58:16+00:00,0.012956851212043428,2,200
2026-09-22T15:58:16+00:00,0.013065815462735098,2,200
2026-09-22T15:58:16+00:00,0.11965033926183016,2,200
2026-09-22T15:58:16+00:00,0.17220932971177677,2,200
2026-09-22T15:58:16+00:00,0.06891918321790928,2,200
2026-09-22T15:58:16+00:00,0.12675315165196913,2,200
2026-09-22T15:58:16+00:00,0.2187049242114281,2,200
2026-09-22T15:58:16+00:00,0.05288383157846592,2,200
2026-09-22T15:58:16+00:00,0.07729240874668458,2,200
2026-09-22T15:58:16+00:00,0.04357136625297354,2,200
2026-09-22T15:58:16+00:00,0.1305597246263993,2,200
2026-09-22T15:58:16+00:00,0.183700722598323,2,200
2026-09-22T15:58:16+00:00,0.13181479186536665,2,200
2026-09-22T15:58:16+00:00,0.017886287354632772,2,200
2026-09-22T15:58:16+00:00,0.03479316647172548,2,200
2026-09-22T15:58:16+00:00,0.013140653295968321,2,200
2026-09-22T15:58:16+00:00,0.03156814604778222,2,200
2026-09-22T15:58:16+00:00,0.01696326071192877,2,200
2026-09-22T15:58:16+00:00,0.047093805926115555,2,200
2026-09-22T15:58:16+00:00,0.16618320109875964,2,200
2026-09-22T15:58:16+00:00,0.031138590037222233,2,200
2026-09-22T15:58:16+00:00,0.029253327149828902,2,200
2026-09-22T15:58:16+00:00,0.08023738642635184,2,200
2026-09-22T15:58:16+00:00,0.01741605751087277,2,200
2026-09-22T15:58:16+00:00,0.015072762038674237,2,200
2026-09-22T15:58:16+00:00,0.1481004530819407,2,200
2026-09-22T15:58:16+00:00,0.1745891347521585,2,200
2026-09-22T15:58:16+00:00,0.22317499801981577,2,200
2026-09-22T15:58:16+00:00,0.15769850160053053,2,200
2026-09-22T15:58:16+00:00,0.21736095093337898,2,200
2026-09-22T15:58:16+00:00,0.01282691194686035,2,200
2026-09-22T15:58:16+00:00,0.013846838650652553,2,200
2026-09-22T15:58:16+00:00,0.10938394199786546,2,200
2026-09-22T15:58:16+00:00,0.02970036775093792,2,200
2026-09-22T15:58:16+00:00,0.15785708662659442,2,200
2026-09-22T15:58:16+00:00,0.029165945428512856,2,200
2026-09-22T15:58:16+00:00,0.4375050116710546,2,200
2026-09-22T15:58:16+00:00,0.016056414203511286,2,200
2026-09-22T15:58:16+00:00,0.04349947690877275,2,200
2026-09-22T15:58:16+00:00,0.046654635958918486,2,200
2026-09-22T15:58:16+00:00,0.14501492775569474,2,200
2026-09-22T15:58:16+00:00,0.2699170582676497,2,200
2026-09-22T15:58:16+00:00,0.061401112785378985,2,200
2026-09-22T15:58:16+00:00,0.019485652140486573,2,200
2026-09-22T15:58:16+00:00,0.042849337839941624,2,200
2026-09-22T15:58:16+00:00,0.03242137694032696,2,200
2026-09-22T15:58:16+00:00,0.01694379445328973,2,200
2026-09-22T15:58:16+00:00,0.14611593425409922,2,200
2026-09-22T15:58:16+00:00,0.03327279093348199,2,200
2026-09-22T15:58:16+00:00,0.026261951506654047,2,200
2026-09-22T15:58:16+00:00,0.18278910114843552,2,200
2026-09-22T15:58:16+00:00,0.04911077164287867,2,200
2026-09-22T15:58:16+00:00,0.015010655932174715,2,200
2026-09-22T15:58:16+00:00,0.036702217416041266,2,200
2026-09-22T15:58:16+00:00,0.11220520763912627,2,200
2026-09-22T15:58:16+00:00,0.10677210734532011,2,200
2026-09-22T15:58:16+00:00,0.12315174842732692,2,200
2026-09-22T15:58:16+00:00,0.04601270434684771,2,200
2026-09-22T15:58:16+00:00,0.1646310371994464,2,200
2026-09-22T15:58:16+00:00,0.36130079537611953,2,200
2026-09-22T15:58:16+00:00,0.1443246810542279,2,200
2026-09-22T15:58:16+00:00,0.0350193524982519,2,200
2026-09-22T15:58:16+00:00,0.38991907859252295,2,200
2026-09-22T15:58:16+00:00,0.16958811306138294,2,200
2026-09-22T15:58:16+00:00,0.14366109435275998,2,200
2026-09-22T15:58:16+00:00,0.48352308289238294,2,200
2026-09-22T15:58:16+00:00,0.028486509070347343,2,200
2026-09-22T15:58:16+00:00,0.053801228453134176,2,200
2026-09-22T15:58:16+00:00,0.02424586987089915,2,200
2026-09-22T15:58:16+00:00,0.11470650823063164,2,200
2026-09-22T15:58:16+00:00,0.02365954551511741,2,200
2026-09-22T15:58:16+00:00,0.053753776206560716,2,200
2026-09-22T15:58:16+00:00,0.02819253598990295,2,200
2026-09-22T15:58:16+00:00,0.0339536160508302,2,200
2026-09-22T15:58:16+00:00,0.026018666792528476,2,200
2026-09-22T15:58:16+00:00,0.02401344053036393,2,200
2026-09-22T15:58:16+00:00,0.05915732670459528,2,200
2026-09-22T15:58:16+00:00,0.08312651257001859,2,200
2026-09-22T15:58:16+00:00,0.13989341141737777,2,200
2026-09-22T15:58:16+00:00,0.026885011282095004,2,200
2026-09-22T15:58:16+00:00,0.018872827041554293,2,200
2026-09-22T15:58:16+00:00,0.14694906244093542,2,200
2026-09-22T15:58:16+00:00,0.014045158726328505,2,200
2026-09-22T15:58:16+00:00,0.08707992350276211,2,200
2026-09-22T15:58:16+00:00,0.13219205543236218,2,200
2026-09-22T15:58:16+00:00,0.042307499941431397,2,200
2026-09-22T15:58:16+00:00,0.01915251162165331,2,200
2026-09-22T15:58:16+00:00,0.13030758998116496,2,200
2026-09-22T15:58:16+00:00,0.035153517401129764,2,200
2026-09-22T15:58:16+00:00,0.1419540005477347,2,200
2026-09-22T15:58:16+00:00,0.02622424077461752,2,200
2026-09-22T15:58:16+00:00,0.018167660439043835,2,200
2026-09-22T15:58:16+00:00,0.02194372179067396,2,200
2026-09-22T15:58:16+00:00,0.11132985820775493,2,200
2026-09-22T15:58:16+00:00,0.2699170582676497,2,200
2026-09-22T15:58:16+00:00,0.12269834744164095,2,200
2026-09-22T15:58:16+00:00,0.013734997023162119,2,200
2026-09-22T15:58:16+00:00,0.03338864433899151,2,200
2026-09-22T15:58:16+00:00,0.03220983717177755,2,200
2026-09-22T15:58:16+00:00,0.062489628021540004,2,200
2026-09-22T15:58:16+00:00,0.027722576587179127,2,200
2026-09-22T15:58:16+00:00,0.03222046266050035,2,200
2026-09-22T15:58:16+00:00,0.0157906719991639,2,200
2026-09-22T15:58:16+00:00,0.2606420271650677,2,200
2026-09-22T15:58:16+00:00,0.015446410222280929,2,200
2026-09-22T15:58:16+00:00,0.015086502012270691,2,200
2026-09-22T15:58:16+00:00,0.2803189951218338,2,200
2026-09-22T15:58:16+00:00,0.1409333877687599,2,200
2026-09-22T15:58:16+00:00,0.037811714707974224,2,200
2026-09-22T15:58:16+00:00,0.18143418169683087,2,200
2026-09-22T15:58:16+00:00,0.0385608772125948,2,200
2026-09-22T15:58:16+00:00,0.022811620973013272,2,200
2026-09-22T15:58:16+00:00,0.472194827650702,2,200
2026-09-22T15:58:17+00:00,0.1861327664586289,2,200
2026-09-22T15:58:17+00:00,0.05506611382340723,2,200
2026-09-22T15:58:17+00:00,0.026028106816973384,2,200
2026-09-22T15:58:17+00:00,0.11923410940661203,2,200
2026-09-22T15:58:17+00:00,0.0379417513380217,2,200
2026-09-22T15:58:17+00:00,0.013874238986545231,2,200
2026-09-22T15:58:17+00:00,0.13403879988068038,2,200
2026-09-22T15:58:17+00:00,0.0770332904891244,2,200
2026-09-22T15:58:17+00:00,0.11922608271793553,2,200
2026-09-22T15:58:17+00:00,0.021536087290375292,2,200
2026-09-22T15:58:17+00:00,0.15887490713507524,2,200
2026-09-22T15:58:17+00:00,0.14992249353323264,2,200
2026-09-22T15:58:17+00:00,0.03830436795038769,2,200
2026-09-22T15:58:17+00:00,0.05011480631930152,2,200
2026-09-22T15:58:17+00:00,0.03248909504305357,2,200
2026-09-22T15:58:17+00:00,0.026579359735232205,2,200
2026-09-22T15:58:17+00:00,0.43013881004484567,2,200
2026-09-22T15:58:17+00:00,0.03230609634033482,2,200
2026-09-22T15:58:17+00:00,0.020984664088814477,2,200
2026-09-22T15:58:17+00:00,0.01946082055280709,2,200
2026-09-22T15:58:17+00:00,0.020337437674907505,2,200
2026-09-22T15:58:17+00:00,0.424007790713177,2,200
2026-09-22T15:58:17+00:00,0.027722576587179127,2,200
2026-09-22T15:58:17+00:00,0.016597719407470058,2,200
2026-09-22T15:58:17+00:00,0.183700722598323,2,200
2026-09-22T15:58:17+00:00,0.4244292306950832,2,200
2026-09-22T15:58:17+00:00,0.48352308289238294,2,200
2026-09-22T15:58:17+00:00,0.49625036558905306,2,200
2026-09-22T15:58:17+00:00,0.02637687587546794,2,200
2026-09-22T15:58:17+00:00,0.02752626006070878,2,200
2026-09-22T15:58:17+00:00,0.04265749807972332,2,200
2026-09-22T15:58:17+00:00,0.05905440892217939,2,200
2026-09-22T15:58:17+00:00,0.1690662403671161,2,200
2026-09-22T15:58:17+00:00,0.15234542226738126,2,200
2026-09-22T15:58:17+00:00,0.03013775632783687,2,200
2026-09-22T15:58:17+00:00,0.13181479186536665,2,200
2026-09-22T15:58:17+00:00,0.5059479695457558,2,200
2026-09-22T15:58:17+00:00,0.1995017458136259,2,200
2026-09-22T15:58:17+00:00,0.02365954551511741,2,200
2026-09-22T15:58:17+00:00,0.0504449538541113,2,200
2026-09-22T15:58:17+00:00,0.016065527431948296,2,200
2026-09-22T15:58:17+00:00,0.08822546062489842,2,200
2026-09-22T15:58:17+00:00,0.13273734570231316,2,200
2026-09-22T15:58:17+00:00,0.014402439641855615,2,200
2026-09-22T15:58:17+00:00,0.2634235957097846,2,200
2026-09-22T15:58:17+00:00,0.01721746721014542,2,200
2026-09-22T15:58:17+00:00,0.021421134748371536,2,200
2026-09-22T15:58:17+00:00,0.026693507756745997,2,200
2026-09-22T15:58:17+00:00,0.03063354565555946,2,200
2026-09-22T15:58:17+00:00,0.1157756173241842,2,200
2026-09-22T15:58:17+00:00,0.0540140748414853,2,200
2026-09-22T15:58:17+00:00,0.012956851212043428,2,200
2026-09-22T15:58:17+00:00,0.03925022463487812,2,200
2026-09-22T15:58:17+00:00,0.04220680048559083,2,200
2026-09-22T15:58:17+00:00,0.05935391961605323,2,200
2026-09-22T15:58:17+00:00,0.0133721947072309,2,200
2026-09-22T15:58:17+00:00,0.038154079018672085,2,200
2026-09-22T15:58:17+00:00,0.03242137694032696,2,200
2026-09-22T15:58:17+00:00,0.053914579527923244,2,200
2026-09-22T15:58:17+00:00,0.06477986674529031,2,200
2026-09-22T15:58:17+00:00,0.013862966609209416,2,200
2026-09-22T15:58:17+00:00,0.03197976999806585,2,200
2026-09-22T15:58:17+00:00,0.11971008085621719,2,200
2026-09-22T15:58:17+00:00,0.03562643955563258,2,200
2026-09-22T15:58:17+00:00,0.23272528330912412,2,200
2026-09-22T15:58:17+00:00,0.1466311736749599,2,200
2026-09-22T15:58:17+00:00,0.025589940323065493,2,200
2026-09-22T15:58:17+00:00,0.3656789623489576,2,200
2026-09-22T15:58:17+00:00,0.14645543196751643,2,200
2026-09-22T15:58:17+00:00,0.622532456529563,2,200
2026-09-22T15:58:17+00:00,0.4771618254463016,2,200
2026-09-22T15:58:17+00:00,0.03135858865116979,2,200
2026-09-22T15:58:17+00:00,0.024829270760253142,2,200
2026-09-22T15:58:17+00:00,0.027722576587179127,2,200
2026-09-22T15:58:17+00:00,0.11714297242693998,2,200
2026-09-22T15:58:17+00:00,0.40425820097251147,2,200
2026-09-22T15:58:17+00:00,0.1481004530819407,2,200
2026-09-22T15:58:17+00:00,0.09983430676474642,2,200
2026-09-22T15:58:17+00:00,0.05694713064894461,2,200
2026-09-22T15:58:17+00:00,0.025510864836627203,2,200
2026-09-22T15:58:17+00:00,0.03879620328325031,2,200
2026-09-22T15:58:17+00:00,0.5244539797395948,2,200
2026-09-22T15:58:17+00:00,0.07022149073364656,2,200
2026-09-22T15:58:17+00:00,0.024846742889038254,2,200
2026-09-22T15:58:17+00:00,0.17940380662426048,2,200
2026-09-22T15:58:17+00:00,0.03102644139082317,2,200
2026-09-22T15:58:17+00:00,0.1745891347521585,2,200
2026-09-22T15:58:17+00:00,0.053801228453134176,2,200
2026-09-22T15:58:17+00:00,0.09371125300372687,2,200
2026-09-22T15:58:17+00:00,0.18905351336558493,2,200
2026-09-22T15:58:17+00:00,0.4447200208341847,2,200
2026-09-22T15:58:17+00:00,0.04850556477806012,2,200
2026-09-22T15:58:17+00:00,0.15177395887790268,2,200
2026-09-22T15:58:17+00:00,0.480948807765207,2,200
2026-09-22T15:58:17+00:00,0.05694713064894461,2,200
2026-09-22T15:58:17+00:00,0.19226344101131157,2,200
2026-09-22T15:58:17+00:00,0.05203388599794059,2,200
2026-09-22T15:58:17+00:00,0.05029768791693622,2,200
2026-09-22T15:58:17+00:00,0.035697646457929604,2,200
2026-09-22T15:58:17+00:00,0.11296951781435104,2,200
2026-09-22T15:58:17+00:00,0.017886287354632772,2,200
2026-09-22T15:58:17+00:00,0.07630794846385007,2,200
2026-09-22T15:58:17+00:00,0.1646310371994464,2,200
2026-09-22T15:58:17+00:00,0.022244418448882884,2,200
2026-09-22T15:58:17+00:00,0.14707482492175908,2,200
2026-09-22T15:58:17+00:00,0.02265707557836572,2,200
2026-09-22T15:58:17+00:00,0.04317822755737906,2,200
2026-09-22T15:58:17+00:00,0.057804537968235425,2,200
2026-09-22T15:58:17+00:00,0.01817210914439063,2,200
2026-09-22T15:58:17+00:00,0.013181290908926824,2,200
2026-09-22T15:58:17+00:00,0.017149665388777012,2,200
2026-09-22T15:58:17+00:00,0.019615834999757043,2,200
2026-09-22T15:58:17+00:00,0.0133721947072309,2,200
2026-09-22T15:58:17+00:00,0.038154079018672085,2,200
2026-09-22T15:58:17+00:00,0.052363944367950215,2,200
2026-09-22T15:58:17+00:00,0.22317499801981577,2,200
2026-09-22T15:58:17+00:00,0.03450335753794753,2,200
2026-09-22T15:58:17+00:00,0.023305185683996442,2,200
2026-09-22T15:58:17+00:00,0.046427232064050805,2,200
2026-09-22T15:58:17+00:00,0.21332698301736677,2,200
2026-09-22T15:58:17+00:00,0.5495526621086776,2,200
2026-09-22T15:58:17+00:00,0.056567964439879166,2,200
2026-09-22T15:58:17+00:00,0.0307388616275192,2,200
2026-09-22T15:58:17+00:00,0.19394731488568712,2,200
2026-09-22T15:58:17+00:00,0.06477986674529031,2,200
2026-09-22T15:58:17+00:00,0.1793605566824026,2,200
2026-09-22T15:58:17+00:00,0.015072762038674237,2,200
2026-09-22T15:58:17+00:00,0.022811620973013272,2,200
2026-09-22T15:58:17+00:00,0.2090899831526037,2,200
2026-09-22T15:58:17+00:00,0.019814305258879828,2,200
2026-09-22T15:58:17+00:00,0.3060911866312386,2,200
2026-09-22T15:58:17+00:00,0.3123170896126825,2,200
2026-09-22T15:58:17+00:00,0.4690618080124053,2,200
2026-09-22T15:58:17+00:00,0.44870682784113747,2,200
2026-09-22T15:58:17+00:00,0.37790958592642004,2,200
2026-09-22T15:58:17+00:00,0.027983100089052894,2,200
2026-09-22T15:58:17+00:00,0.480948807765207,2,200
2026-09-22T15:58:17+00:00,0.02646440997454258,2,200
2026-09-22T15:58:17+00:00,0.02358737610807418,2,200
2026-09-22T15:58:17+00:00,0.42152548002847845,2,200
2026-09-22T15:58:17+00:00,0.06013450113146435,2,200
2026-09-22T15:58:17+00:00,0.03102644139082317,2,200
2026-09-22T15:58:17+00:00,0.023699688647032473,2,200
2026-09-22T15:58:17+00:00,0.2606420271650677,2,200
2026-09-22T15:58:17+00:00,0.10296768678805186,2,200
2026-09-22T15:58:17+00:00,0.09952648763121288,2,200
2026-09-22T15:58:17+00:00,0.014045158726328505,2,200
2026-09-22T15:58:17+00:00,0.01282691194686035,2,200
2026-09-22T15:58:17+00:00,0.09866005173122717,2,200
2026-09-22T15:58:17+00:00,0.19553641992738632,2,200
2026-09-22T15:58:17+00:00,0.02820502584204194,2,200
2026-09-22T15:58:17+00:00,0.039934761341505684,2,200
2026-09-22T15:58:17+00:00,0.041984200075256155,2,200
2026-09-22T15:58:18+00:00,0.016366394864963912,2,200
2026-09-22T15:58:18+00:00,0.14735721006293243,2,200
2026-09-22T15:58:18+00:00,0.023707107991803943,2,200
2026-09-22T15:58:18+00:00,0.40703536961912506,2,200
2026-09-22T15:58:18+00:00,0.015446410222280929,2,200
2026-09-22T15:58:18+00:00,0.048488744095750255,2,200
2026-09-22T15:58:18+00:00,0.014102780791979885,2,200
2026-09-22T15:58:18+00:00,0.02523474596608047,2,200
2026-09-22T15:58:18+00:00,0.04004534724650574,2,200
2026-09-22T15:58:18+00:00,0.015665022993914826,2,200
2026-09-22T15:58:18+00:00,0.16618320109875964,2,200
2026-09-22T15:58:18+00:00,0.1995017458136259,2,200
2026-09-22T15:58:18+00:00,0.04900726108053939,2,200
2026-09-22T15:58:18+00:00,0.20144161693037962,2,200
2026-09-22T15:58:18+00:00,0.019370188884969646,2,200
2026-09-22T15:58:18+00:00,0.166254761231937,2,200
2026-09-22T15:58:18+00:00,0.02405132414741478,2,200
2026-09-22T15:58:18+00:00,0.5674305075844172,2,200
2026-09-22T15:58:18+00:00,0.03783224984467742,2,200
2026-09-22T15:58:18+00:00,0.11714297242693998,2,200
2026-09-22T15:58:18+00:00,0.02645537700892401,2,200
2026-09-22T15:58:18+00:00,0.023707107991803943,2,200
2026-09-22T15:58:18+00:00,0.14098521407668174,2,200
2026-09-22T15:58:18+00:00,0.04397613029242769,2,200
2026-09-22T15:58:18+00:00,0.13403879988068038,2,200
2026-09-22T15:58:18+00:00,0.013648066132453729,2,200
2026-09-22T15:58:18+00:00,0.021536087290375292,2,200
2026-09-22T15:58:18+00:00,0.042849337839941624,2,200
2026-09-22T15:58:18+00:00,0.1381089393218812,2,200
2026-09-22T15:58:18+00:00,0.17220932971177677,2,200
2026-09-22T15:58:18+00:00,0.20759614542938823,2,200
2026-09-22T15:58:18+00:00,0.36334313469704616,2,200
2026-09-22T15:58:18+00:00,0.0307388616275192,2,200
2026-09-22T15:58:18+00:00,0.08810407943468178,2,200
2026-09-22T15:58:18+00:00,0.07729240874668458,2,200
2026-09-22T15:58:18+00:00,0.19145475425084868,2,200
2026-09-22T15:58:18+00:00,0.021943010210323074,2,200
2026-09-22T15:58:18+00:00,0.08478129618765635,2,200
2026-09-22T15:58:18+00:00,0.13825181172054873,2,200
2026-09-22T15:58:18+00:00,0.2264760656156496,2,200
2026-09-22T15:58:18+00:00,0.03973479530139972,2,200
2026-09-22T15:58:18+00:00,0.4542531740823413,2,200
2026-09-22T15:58:18+00:00,0.020445939352814677,2,200
2026-09-22T15:58:18+00:00,0.12147202616147006,2,200
2026-09-22T15:58:18+00:00,0.25646863542044035,2,200
2026-09-22T15:58:18+00:00,0.11148332452773695,2,200
2026-09-22T15:58:18+00:00,0.05203388599794059,2,200
2026-09-22T15:58:18+00:00,0.11105815500606742,2,200
2026-09-22T15:58:18+00:00,0.050738042803780636,2,200
2026-09-22T15:58:18+00:00,0.02365954551511741,2,200
2026-09-22T15:58:18+00:00,0.290641819179596,2,200
2026-09-22T15:58:18+00:00,0.15846653491619564,2,200
2026-09-22T15:58:18+00:00,0.0157906719991639,2,200
2026-09-22T15:58:18+00:00,0.5201133023007184,2,200
2026-09-22T15:58:18+00:00,0.054538452695495475,2,200
2026-09-22T15:58:18+00:00,0.03981334576705297,2,200
2026-09-22T15:58:18+00:00,0.05341455797203465,2,200
2026-09-22T15:58:18+00:00,0.03758314415967872,2,200
2026-09-22T15:58:18+00:00,0.03019728450597267,2,200
2026-09-22T15:58:18+00:00,0.017882016372727134,2,200
2026-09-22T15:58:18+00:00,0.05905440892217939,2,200
2026-09-22T15:58:18+00:00,0.24116690809849226,2,200
2026-09-22T15:58:18+00:00,0.11826091215468607,2,200
2026-09-22T15:58:18+00:00,0.019505352015406353,2,200
2026-09-22T15:58:18+00:00,0.383480039320814,2,200
2026-09-22T15:58:18+00:00,0.10457794016198557,2,200
2026-09-22T15:58:18+00:00,0.1738303967449231,2,200
2026-09-22T15:58:18+00:00,0.26865081376568833,2,200
2026-09-22T15:58:18+00:00,0.025589940323065493,2,200
2026-09-22T15:58:18+00:00,0.026261951506654047,2,200
2026-09-22T15:58:18+00:00,0.0977811114572797,2,200
2026-09-22T15:58:18+00:00,0.016485522552889365,2,200
2026-09-22T15:58:18+00:00,0.2606420271650677,2,200
2026-09-22T15:58:18+00:00,0.04482991291892764,2,200
2026-09-22T15:58:18+00:00,0.03450335753794753,2,200
2026-09-22T15:58:18+00:00,0.11576674644017328,2,200
2026-09-22T15:58:18+00:00,0.5397276940422744,2,200
2026-09-22T15:58:18+00:00,0.027596589805206805,2,200
2026-09-22T15:58:18+00:00,0.043849374607059816,2,200
2026-09-22T15:58:18+00:00,0.44870682784113747,2,200
2026-09-22T15:58:18+00:00,0.052102354429599866,2,200
2026-09-22T15:58:18+00:00,0.5560861622398108,2,200
2026-09-22T15:58:18+00:00,0.5059479695457558,2,200
2026-09-22T15:58:18+00:00,0.06540940197059088,2,200
2026-09-22T15:58:18+00:00,0.080562201129844,2,200
2026-09-22T15:58:18+00:00,0.2147985756985581,2,200
2026-09-22T15:58:18+00:00,0.03390015703716135,2,200
2026-09-22T15:58:18+00:00,0.04210983436497814,2,200
2026-09-22T15:58:18+00:00,0.16834510024571522,2,200
2026-09-22T15:58:18+00:00,0.020984664088814477,2,200
2026-09-22T15:58:18+00:00,0.1807449072796173,2,200
2026-09-22T15:58:18+00:00,0.5674305075844172,2,200
2026-09-22T15:58:18+00:00,0.027495821117193266,2,200
2026-09-22T15:58:18+00:00,0.036303197768910306,2,200
2026-09-22T15:58:18+00:00,0.504293354252992,2,200
2026-09-22T15:58:18+00:00,0.25100013802564763,2,200
2026-09-22T15:58:18+00:00,0.029081549870003002,2,200
2026-09-22T15:58:18+00:00,0.060911391508578834,2,200
2026-09-22T15:58:18+00:00,0.023278390611101662,2,200
2026-09-22T15:58:18+00:00,0.504293354252992,2,200
2026-09-22T15:58:18+00:00,0.05592847409302006,2,200
2026-09-22T15:58:18+00:00,0.1437808131353527,2,200
2026-09-22T15:58:18+00:00,0.265026221599686,2,200
2026-09-22T15:58:18+00:00,0.183700722598323,2,200
2026-09-22T15:58:18+00:00,0.1419540005477347,2,200
2026-09-22T15:58:18+00:00,0.019505352015406353,2,200
2026-09-22T15:58:18+00:00,0.43859053693285466,2,200
2026-09-22T15:58:18+00:00,0.1671383585180241,2,200
2026-09-22T15:58:18+00:00,0.027760979899394828,2,200
2026-09-22T15:58:18+00:00,0.19914406285456684,2,200
2026-09-22T15:58:18+00:00,0.08003924124396265,2,200
2026-09-22T15:58:18+00:00,0.0768557930290689,2,200
2026-09-22T15:58:18+00:00,0.10771696016985978,2,200
2026-09-22T15:58:18+00:00,0.026579359735232205,2,200
2026-09-22T15:58:18+00:00,0.14611593425409922,2,200
2026-09-22T15:58:18+00:00,0.19226344101131157,2,200
2026-09-22T15:58:18+00:00,0.28141242758364216,2,200
2026-09-22T15:58:18+00:00,0.2094904784422421,2,200
2026-09-22T15:58:18+00:00,0.02462772379555307,2,200
2026-09-22T15:58:18+00:00,0.036702217416041266,2,200
2026-09-22T15:58:18+00:00,0.01674208478779464,2,200
2026-09-22T15:58:18+00:00,0.2228351515446556,2,200
2026-09-22T15:58:18+00:00,0.05385820833561194,2,200
2026-09-22T15:58:18+00:00,0.05194938566338955,2,200
